GRCh38 chromosome	GRCh38 nearest start	GRCh38 nearest stop	CAT Alignment ID	CAT transcript coordinates exon start	CAT transcript coordinates exon stop	exon size	RheMac10 chromosome	RheMac10 start	RheMac10 stop	Possible false positive	Supported by at least 3 IsoSeq reads
chr1	225043113	225119220	Rhesus_T0005174-0	1507	1697	191	chr1	82570184	82570375	True	True
chr1	225043113	225119220	Rhesus_T0005174-0	1698	1943	246	chr1	82573408	82573654	True	True
chr1	225043113	225119220	Rhesus_T0005174-0	1944	2065	122	chr1	82585093	82585215	True	True
chr1	153396765	153400385	Rhesus_T0007661-0	154	383	230	chr1	97658864	97659094	False	True
chr1	91277060	91324674	Rhesus_T0010826-0	2433	2539	107	chr1	132859086	132859193	True	True
chr1	91277060	91324674	Rhesus_T0010826-0	2540	2587	48	chr1	132859288	132859336	True	True
chr1	91277060	91324674	Rhesus_T0010826-0	2588	2685	98	chr1	132863175	132863273	True	True
chr1	91277060	91324674	Rhesus_T0010826-0	2686	2817	132	chr1	132863355	132863487	True	True
chr1	91277060	91324674	Rhesus_T0010826-0	2818	2903	86	chr1	132866093	132866179	True	True
chr1	91277060	91324674	Rhesus_T0010826-0	2904	2987	84	chr1	132866398	132866482	True	True
chr1	91277060	91324674	Rhesus_T0010826-0	2988	3145	158	chr1	132866610	132866768	True	True
chr1	91277060	91324674	Rhesus_T0010826-0	3146	3249	104	chr1	132868564	132868668	True	True
chr1	91277060	91324674	Rhesus_T0010826-0	3250	3396	147	chr1	132869130	132869277	True	True
chr1	91277060	91324674	Rhesus_T0010829-0	2427	2533	107	chr1	132859086	132859193	True	True
chr1	91277060	91324674	Rhesus_T0010829-0	2534	2581	48	chr1	132859288	132859336	True	True
chr1	91277060	91324674	Rhesus_T0010829-0	2582	2679	98	chr1	132863175	132863273	True	True
chr1	91277060	91324674	Rhesus_T0010829-0	2680	2811	132	chr1	132863355	132863487	True	True
chr1	91277060	91324674	Rhesus_T0010829-0	2812	2897	86	chr1	132866093	132866179	True	True
chr1	91277060	91324674	Rhesus_T0010829-0	2898	2981	84	chr1	132866398	132866482	True	True
chr1	91277060	91324674	Rhesus_T0010829-0	2982	3139	158	chr1	132866610	132866768	True	True
chr1	91277060	91324674	Rhesus_T0010829-0	3140	3243	104	chr1	132868564	132868668	True	True
chr1	91277060	91324674	Rhesus_T0010829-0	3244	3390	147	chr1	132869130	132869277	True	True
chr1	67351088	67367825	Rhesus_T0011977-0	1261	1377	117	chr1	157068402	157068519	True	True
chr1	52921779	52926777	Rhesus_T0013083-0	126	245	120	chr1	171506125	171506245	True	True
chr1	26344513	26344621	Rhesus_T0016484-0	791	3737	2947	chr1	198443347	198446294	True	True
chr1	26344867	26344869	Rhesus_T0016484-0	791	3737	2947	chr1	198443347	198446294	True	True
chr1	26345269	26345271	Rhesus_T0016484-0	791	3737	2947	chr1	198443347	198446294	True	True
chr1	1236845	1242393	Rhesus_T0019432-0	1071	1472	402	chr1	223184317	223184719	False	False
chr22	50675186	50676622	Rhesus_T0019607-0	63	266	204	chr10	803749	803953	True	True
chr22	50695047	50697564	Rhesus_T0019607-0	1253	1446	194	chr10	785074	785268	True	True
chr22	50697595	50698690	Rhesus_T0019608-0	0	270	271	chr10	785074	785345	True	True
chr22	50675186	50676622	Rhesus_T0019609-0	63	266	204	chr10	803749	803953	True	True
chr22	50675186	50676622	Rhesus_T0019614-0	63	266	204	chr10	803749	803953	True	True
chr22	50675186	50676622	Rhesus_T0019615-0	63	266	204	chr10	803749	803953	True	True
chr22	50189629	50189715	Rhesus_T0019828-0	0	106	107	chr10	1291961	1292068	True	True
chr22	42026860	42026922	Rhesus_T0020602-0	460	821	362	chr10	9468681	9469043	True	True
chr22	35648622	35656379	Rhesus_T0021625-0	203	291	89	chr10	15898225	15898314	True	True
chr22	30376508	30376570	Rhesus_T0022246-0	788	1106	319	chr10	21169839	21170158	True	True
chr22	27460013	27462800	Rhesus_T0022630-0	189	288	100	chr10	24097497	24097597	True	True
chr22	25798096	25823505	Rhesus_T0022773-0	2482	2571	90	chr10	25745666	25745756	True	True
chr22	25039095	25039097	Rhesus_T0022854-0	102	2900	2799	chr10	26466906	26469705	True	True
chr20	23010602	23016755	Rhesus_T0024614-0	51	155	105	chr10	43506259	43506364	True	True
chr20	23010602	23016755	Rhesus_T0024615-0	51	155	105	chr10	43506259	43506364	True	True
chr12	11430462	11431481	Rhesus_T0031563-0	286	330	45	chr11	12825037	12825082	True	True
chr12	11430462	11431481	Rhesus_T0031563-0	151	285	135	chr11	12826318	12826453	True	True
chr12	55833513	55833515	Rhesus_T0035530-0	434	591	158	chr11	55397729	55397887	True	True
chr12	99399699	99443672	Rhesus_T0038706-0	273	453	181	chr11	99197841	99198022	True	True
chr12	99399699	99443672	Rhesus_T0038707-0	345	525	181	chr11	99197841	99198022	True	True
chr12	100177086	100180552	Rhesus_T0038741-0	157	234	78	chr11	100010601	100010679	True	True
chr12	101697947	101697949	Rhesus_T0038874-0	0	614	615	chr11	101488986	101489601	True	True
chr12	107873019	107882812	Rhesus_T0039355-0	7	297	291	chr11	107516992	107517283	False	True
chr12	132143898	132143992	Rhesus_T0042095-0	304	512	209	chr11	131994637	131994846	True	True
chr12	132647728	132647730	Rhesus_T0042169-0	3843	4217	375	chr11	132479735	132480110	True	True
chr2	157876715	157917977	Rhesus_T0044297-0	107	201	95	chr12	45006585	45006680	True	True
chr2	157876715	157917973	Rhesus_T0044298-0	107	215	109	chr12	45006585	45006694	True	True
chr2	177212231	177215539	Rhesus_T0045659-0	10	107	98	chr12	64309279	64309377	True	True
chr2	201495967	201536020	Rhesus_T0047191-0	1567	1625	59	chr12	88796714	88796773	True	True
chr2	201495967	201536020	Rhesus_T0047191-0	1509	1566	58	chr12	88805619	88805677	True	True
chr2	201487900	201536020	Rhesus_T0047192-0	1570	1628	59	chr12	88796714	88796773	True	True
chr2	201487900	201536020	Rhesus_T0047192-0	1512	1569	58	chr12	88805619	88805677	True	True
chr2	201495967	201536020	Rhesus_T0047193-0	142	200	59	chr12	88796714	88796773	True	True
chr2	201495967	201536020	Rhesus_T0047193-0	84	141	58	chr12	88805619	88805677	True	True
chr2	201495967	201536020	Rhesus_T0047194-0	1570	1628	59	chr12	88796714	88796773	True	True
chr2	201495967	201536020	Rhesus_T0047194-0	1512	1569	58	chr12	88805619	88805677	True	True
chr2	206741102	206745621	Rhesus_T0047599-0	1408	1485	78	chr12	94170041	94170119	True	True
chr2	206741102	206745621	Rhesus_T0047600-0	1408	1485	78	chr12	94170041	94170119	True	True
chr2	208320358	208322404	Rhesus_T0047741-0	2022	2053	32	chr12	95733570	95733602	True	False
chr2	110767046	110767048	Rhesus_T0051894-0	204	754	551	chr13	13956795	13957346	True	True
chr2	113182575	113182707	Rhesus_T0052134-0	129	1295	1167	chr13	16363119	16364286	True	True
chr2	113182575	113182707	Rhesus_T0052143-0	0	1055	1056	chr13	16363230	16364286	True	True
chr2	113182575	113182707	Rhesus_T0052144-0	0	1055	1056	chr13	16363230	16364286	True	True
chr2	113182575	113182707	Rhesus_T0052145-0	0	1055	1056	chr13	16363230	16364286	True	True
chr2	6496452	6496454	Rhesus_T0058297-0	0	397	398	chr13	102273072	102273470	True	False
chr11	1078449	1078451	Rhesus_T0059319-1	186	396	211	chr14	1147868	1148079	True	False
chr11	3103318	3104380	Rhesus_T0059694-0	1059	1270	212	chr14	3161642	3161854	True	True
chr11	69071167	69071169	Rhesus_T0059970-0	895	1053	159	chr14	5731184	5731343	True	False
chr11	60621117	60628289	Rhesus_T0062642-0	192	248	57	chr14	13576521	13576578	True	True
chr11	60621117	60628289	Rhesus_T0062642-0	48	191	144	chr14	13587853	13587997	True	True
chr11	60621117	60628289	Rhesus_T0062643-0	192	244	53	chr14	13576525	13576578	True	True
chr11	60621117	60628289	Rhesus_T0062643-0	48	191	144	chr14	13587853	13587997	True	True
chr11	60577951	60588792	Rhesus_T0062644-0	48	191	144	chr14	13627203	13627347	True	True
chr11	59878813	59878857	Rhesus_T0062752-0	0	72	73	chr14	14167671	14167744	True	False
chr11	47663110	47666955	Rhesus_T0063323-0	2325	2411	87	chr14	18087687	18087774	True	True
chr11	22193333	22193335	Rhesus_T0065102-0	0	594	595	chr14	43371218	43371813	True	True
chr11	22193333	22193335	Rhesus_T0065104-0	0	594	595	chr14	43371218	43371813	True	True
chr11	82933032	82933034	Rhesus_T0068186-0	351	2972	2622	chr14	76108320	76110942	True	True
chr11	102607451	102611202	Rhesus_T0069184-0	302	482	181	chr14	95880019	95880200	True	True
chr11	111516109	111534412	Rhesus_T0069655-0	342	416	75	chr14	104666432	104666507	True	True
chr11	117918738	117918740	Rhesus_T0070322-0	21	495	475	chr14	110976535	110977010	True	True
chr11	117918738	117918740	Rhesus_T0070323-0	21	495	475	chr14	110976535	110977010	True	True
chr11	119469932	119498550	Rhesus_T0070868-0	42	208	167	chr14	112531998	112532165	True	True
chr11	125677890	125677892	Rhesus_T0071505-0	52	510	459	chr14	118439820	118440279	True	True
chr11	128972753	128972755	Rhesus_T0071766-0	2614	3656	1043	chr14	121700460	121701503	True	True
chr9	136263661	136263663	Rhesus_T0072713-0	3723	4007	285	chr15	1990226	1990511	True	True
chr9	136263661	136263663	Rhesus_T0072714-0	3180	3464	285	chr15	1990226	1990511	True	True
chr9	136263661	136263663	Rhesus_T0072715-0	3723	4007	285	chr15	1990226	1990511	True	True
chr9	136263661	136263663	Rhesus_T0072716-0	3723	4007	285	chr15	1990226	1990511	True	True
chr9	136263661	136263663	Rhesus_T0072717-0	3717	4001	285	chr15	1990226	1990511	True	True
chr9	136263661	136263663	Rhesus_T0072718-0	3714	3998	285	chr15	1990226	1990511	True	True
chr9	136263661	136263663	Rhesus_T0072719-0	3720	4004	285	chr15	1990226	1990511	True	True
chr9	136263661	136263663	Rhesus_T0072720-0	708	992	285	chr15	1990226	1990511	True	True
chr9	127727449	127727451	Rhesus_T0074111-0	1643	1874	232	chr15	12885404	12885636	True	True
chr9	35473770	35478242	Rhesus_T0076101-0	2452	2675	224	chr15	48736104	48736328	True	True
chr9	35473770	35478242	Rhesus_T0076101-0	2268	2451	184	chr15	48738233	48738417	True	True
chr9	35473770	35478242	Rhesus_T0076101-0	2120	2267	148	chr15	48738972	48739120	True	True
chr9	35473770	35478242	Rhesus_T0076101-0	2014	2119	106	chr15	48739505	48739611	True	True
chr9	35473770	35478242	Rhesus_T0076101-0	1902	2013	112	chr15	48740826	48740938	True	True
chr9	35473770	35478242	Rhesus_T0076101-0	1737	1901	165	chr15	48741452	48741617	True	True
chr9	35473770	35478242	Rhesus_T0076101-0	1621	1736	116	chr15	48752151	48752267	True	True
chr9	35473770	35478242	Rhesus_T0076101-0	1432	1620	189	chr15	48752954	48753143	True	True
chr9	35473770	35478242	Rhesus_T0076101-0	1269	1431	163	chr15	48756611	48756774	True	True
chr17	445937	500180	Rhesus_T0079476-0	301	650	350	chr16	380032	380382	False	True
chr17	445937	500180	Rhesus_T0079476-0	147	300	154	chr16	390324	390478	False	False
chr17	500206	504340	Rhesus_T0079476-0	147	300	154	chr16	390324	390478	False	False
chr17	7630449	7630680	Rhesus_T0081184-0	57	148	92	chr16	7411301	7411393	True	True
chr17	7626224	7627985	Rhesus_T0081185-0	0	56	57	chr16	7408152	7408209	True	True
chr17	7626224	7627985	Rhesus_T0081185-0	57	320	264	chr16	7408675	7408939	True	True
chr17	16439413	16440185	Rhesus_T0082102-0	120	163	44	chr16	15943806	15943850	True	True
chr17	19591861	19594210	Rhesus_T0082764-0	126	303	178	chr16	19086704	19086882	True	True
chr17	60429556	60431181	Rhesus_T0084664-0	625	765	141	chr16	34981919	34982060	True	True
chr17	72351638	72353730	Rhesus_T0089669-0	68	224	157	chr16	68652854	68653011	True	True
chr17	73750496	73800996	Rhesus_T0089835-0	152	415	264	chr16	70118067	70118331	True	True
chr17	77481550	77481611	Rhesus_T0090961-0	0	603	604	chr16	73854118	73854722	True	True
chr17	80160005	80160074	Rhesus_T0091388-0	33	198	166	chr16	76500485	76500651	False	True
chr17	80160005	80160074	Rhesus_T0091389-0	33	198	166	chr16	76500485	76500651	False	True
chr17	80160005	80160074	Rhesus_T0091390-0	33	198	166	chr16	76500485	76500651	False	True
chr13	45596642	45596644	Rhesus_T0093813-0	0	657	658	chr17	24115345	24116003	True	True
chr13	113964963	113970170	Rhesus_T0096443-0	456	523	68	chr17	95110041	95110109	True	True
chr13	113964963	113970170	Rhesus_T0096443-0	408	455	48	chr17	95111923	95111971	True	True
chr13	113964963	113970170	Rhesus_T0096443-0	242	407	166	chr17	95113181	95113347	True	True
chr18_KI270911v1_alt	45427	57189	Rhesus_T0096650-2	0	81	82	chr18	1224570	1224652	True	False
chr18_KI270911v1_alt	57314	57360	Rhesus_T0096650-2	82	2913	2832	chr18	1209690	1212522	True	True
chr18_KI270911v1_alt	45427	57189	Rhesus_T0096652-2	0	81	82	chr18	1224570	1224652	True	False
chr18_KI270911v1_alt	57314	57360	Rhesus_T0096652-2	82	686	605	chr18	1211917	1212522	True	False
chr18	63953526	63960158	Rhesus_T0097194-0	165	314	150	chr18	16151057	16151207	True	True
chr18	2906905	2906907	Rhesus_T0099928-0	2479	2880	402	chr18	64143398	64143800	True	True
chr18	2906929	2906931	Rhesus_T0099928-0	2479	2880	402	chr18	64143398	64143800	True	True
chr19	489642	489644	Rhesus_T0100877-0	0	381	382	chr19	253139	253521	True	True
chr19	498824	501808	Rhesus_T0100877-0	997	1185	189	chr19	263518	263707	True	True
chr19	1632403	1645346	Rhesus_T0101425-0	16	111	96	chr19	1437657	1437753	True	True
chr19	7081408	7081970	Rhesus_T0102710-1	34	117	84	chr19	7015061	7015145	True	True
chr19	18147016	18147560	Rhesus_T0105580-0	3212	3393	182	chr19	17670296	17670478	True	True
chr19	18147016	18147560	Rhesus_T0105581-0	3209	3390	182	chr19	17670296	17670478	True	True
chr19	18147043	18147560	Rhesus_T0105582-0	3236	3417	182	chr19	17670296	17670478	True	True
chr19	18147016	18147560	Rhesus_T0105583-0	3209	3390	182	chr19	17670296	17670478	True	True
chr19	18147043	18147560	Rhesus_T0105584-0	3239	3420	182	chr19	17670296	17670478	True	True
chr19	18147016	18147560	Rhesus_T0105585-0	3212	3393	182	chr19	17670296	17670478	True	True
chr19	18147043	18147560	Rhesus_T0105586-0	3236	3417	182	chr19	17670296	17670478	True	True
chr19	18147016	18147560	Rhesus_T0105592-0	47	228	182	chr19	17670296	17670478	True	True
chr19	34837952	34838178	Rhesus_T0106918-0	42	163	122	chr19	34247582	34247704	True	True
chr19	37824139	37831433	Rhesus_T0107933-0	3394	4558	1165	chr19	37056996	37058161	True	True
chr19	37824139	37831433	Rhesus_T0107933-0	3122	3393	272	chr19	37058512	37058784	True	True
chr19	37824139	37831433	Rhesus_T0107933-0	276	3121	2846	chr19	37062486	37065332	True	True
chr19	44287299	44298819	Rhesus_T0109390-0	226	2204	1979	chr19	44316712	44318691	True	True
chr19	44287299	44298807	Rhesus_T0109391-0	238	2216	1979	chr19	44316712	44318691	True	True
chr19	48211255	48215339	Rhesus_T0110346-0	1195	1322	128	chr19	48245978	48246106	True	True
chr19	48218915	48221729	Rhesus_T0110347-0	816	957	142	chr19	48243142	48243284	True	True
chr19	48211255	48215339	Rhesus_T0110348-0	1030	1157	128	chr19	48245978	48246106	True	True
chr19	49154456	49154488	Rhesus_T0110671-0	646	1917	1272	chr19	49130244	49131516	True	True
chr19	49154629	49154631	Rhesus_T0110671-0	646	1917	1272	chr19	49130244	49131516	True	True
chr19	49154629	49154631	Rhesus_T0110671-0	0	645	646	chr19	49131660	49132306	True	True
chr19	49311172	49311174	Rhesus_T0110692-0	134	642	509	chr19	49256048	49256557	True	True
chr19	53608445	53616926	Rhesus_T0111992-0	676	831	156	chr19	53362139	53362295	False	True
chr19	53608445	53616926	Rhesus_T0111992-0	270	675	406	chr19	53363295	53363701	False	True
chr19	55517705	55517707	Rhesus_T0112551-0	196	1913	1718	chr19	55261717	55263435	True	True
chr19	55518180	55518182	Rhesus_T0112551-0	196	1913	1718	chr19	55261717	55263435	True	True
chr19	57444447	57444509	Rhesus_T0112903-0	56	2072	2017	chr19	57055841	57057858	True	True
chr19	57445304	57445306	Rhesus_T0112903-0	56	2072	2017	chr19	57055841	57057858	True	True
chr3	140336860	140336862	Rhesus_T0116443-0	39	219	181	chr2	42497976	42498157	True	True
chr3	168029875	168029877	Rhesus_T0118045-0	1092	1378	287	chr2	72852050	72852337	True	True
chr3	168029875	168029877	Rhesus_T0118046-0	1176	1462	287	chr2	72852050	72852337	True	True
chr3	175089157	175115180	Rhesus_T0118389-0	211	308	98	chr2	80199912	80200010	True	True
chr3	175090780	175115180	Rhesus_T0118390-0	211	308	98	chr2	80199912	80200010	True	True
chr3	60859453	60859455	Rhesus_T0122986-0	0	331	332	chr2	117037087	117037419	True	False
chr3	72446619	72447094	Rhesus_T0123561-0	130	376	247	chr2	128529808	128530055	False	True
chr3	2925778	2976889	Rhesus_T0123706-0	1352	1445	94	chr2	134250517	134250611	True	True
chr3	8899020	8899022	Rhesus_T0124002-0	1243	1426	184	chr2	140242491	140242675	True	True
chr3	113657252	113657284	Rhesus_T0126170-0	280	6761	6482	chr2	162596811	162603293	True	True
chr3	112151905	112154996	Rhesus_T0126340-0	3483	3536	54	chr2	164021273	164021327	True	True
chr3	112151905	112154996	Rhesus_T0126341-0	3321	3374	54	chr2	164021273	164021327	True	True
chr3	112151905	112154996	Rhesus_T0126342-0	3138	3191	54	chr2	164021273	164021327	True	True
chr3	112151905	112154996	Rhesus_T0126343-0	2976	3029	54	chr2	164021273	164021327	True	True
chr3	97226354	97233032	Rhesus_T0127294-0	64	219	156	chr2	178715738	178715894	True	True
chr16	1439124	1445266	Rhesus_T0128279-0	102	266	165	chr20	1453705	1453870	True	True
chr16	2422651	2424164	Rhesus_T0128849-0	78	229	152	chr20	2451334	2451486	True	True
chr16	2422651	2424161	Rhesus_T0128850-0	78	229	152	chr20	2451334	2451486	True	True
chr16	2840678	2840740	Rhesus_T0129009-0	245	779	535	chr20	2780150	2780685	True	True
chr16	10112777	10112779	Rhesus_T0130145-0	536	938	403	chr20	10124493	10124896	True	True
