GRCh38 chromosome	GRCh38 nearest start	GRCh38 nearest stop	CAT Alignment ID	CAT transcript coordinates exon start	CAT transcript coordinates exon stop	exon size	RheMac10 chromosome	RheMac10 start	RheMac10 stop	Possible false positive	Supported by at least 3 IsoSeq reads
chr16	35030879	35030950	Rhesus_T0132796-0	0	357	358	chr20	29455689	29456047	True	True
chr16	46563866	46563912	Rhesus_T0132882-0	327	500	174	chr20	33634444	33634618	True	True
chr16	49287014	49289538	Rhesus_T0133136-0	67	141	75	chr20	36363327	36363402	True	True
chr16	72008445	72008447	Rhesus_T0135790-0	0	217	218	chr20	59495151	59495369	False	True
chr16	70664086	70664447	Rhesus_T0136023-0	1636	2393	758	chr20	60836699	60837457	True	True
chr16	70664598	70664919	Rhesus_T0136023-0	1470	1635	166	chr20	60836385	60836551	True	True
chr16	70665538	70674483	Rhesus_T0136023-0	995	1217	223	chr20	60826500	60826723	True	True
chr16	70677897	70679629	Rhesus_T0136023-0	631	788	158	chr20	60822426	60822584	True	True
chr16	70664086	70664447	Rhesus_T0136024-0	1366	2123	758	chr20	60836699	60837457	True	True
chr16	70664598	70664919	Rhesus_T0136024-0	1200	1365	166	chr20	60836385	60836551	True	True
chr16	70665538	70676880	Rhesus_T0136024-0	821	947	127	chr20	60826596	60826723	True	True
chr16	70677897	70679629	Rhesus_T0136024-0	457	614	158	chr20	60822426	60822584	True	True
chr16	70664086	70664447	Rhesus_T0136025-0	856	1613	758	chr20	60836699	60837457	True	True
chr16	70664598	70664919	Rhesus_T0136025-0	690	855	166	chr20	60836385	60836551	True	True
chr16	70665538	70676880	Rhesus_T0136025-0	311	437	127	chr20	60826596	60826723	True	True
chr16	84170054	84170118	Rhesus_T0136972-0	1030	1452	423	chr20	71183479	71183902	True	True
chr16	84170223	84170228	Rhesus_T0136972-0	1030	1452	423	chr20	71183479	71183902	True	True
chr16	84170054	84170118	Rhesus_T0136973-0	1030	1452	423	chr20	71183479	71183902	True	True
chr16	84170223	84170228	Rhesus_T0136973-0	1030	1452	423	chr20	71183479	71183902	True	True
chr16	84170054	84170118	Rhesus_T0136974-0	1030	1455	426	chr20	71183476	71183902	True	True
chr16	84170223	84170228	Rhesus_T0136974-0	1030	1455	426	chr20	71183476	71183902	True	True
chr16	84170054	84170118	Rhesus_T0136975-0	1030	1455	426	chr20	71183476	71183902	True	True
chr16	84170223	84170228	Rhesus_T0136975-0	1030	1455	426	chr20	71183476	71183902	True	True
chr16	88721341	88721343	Rhesus_T0137554-0	4992	5310	319	chr20	75739116	75739435	True	True
chr16	89991229	89992721	Rhesus_T0138054-0	567	720	154	chr20	77040920	77041074	True	True
chr16	90040508	90042470	Rhesus_T0138082-0	1221	1384	164	chr20	77096676	77096840	True	True
chr16	90040508	90042470	Rhesus_T0138086-0	972	1135	164	chr20	77096676	77096840	True	True
chr21	31924708	31940165	Rhesus_T0139900-0	51	343	293	chr3	14586989	14587282	True	True
chr21	21219789	21280578	Rhesus_T0140352-0	51	102	52	chr3	25614149	25614201	True	True
chr7	4909911	4916004	Rhesus_T0141268-0	467	536	70	chr3	38041501	38041571	True	True
chr7	4909911	4916004	Rhesus_T0141268-0	365	466	102	chr3	38042760	38042862	True	True
chr7	4909911	4916004	Rhesus_T0141269-0	599	668	70	chr3	38041501	38041571	True	True
chr7	4909911	4916004	Rhesus_T0141269-0	497	598	102	chr3	38042760	38042862	True	True
chr7	100966414	100966452	Rhesus_T0142251-0	641	814	174	chr3	43090641	43090815	True	True
chr7	74060004	74060006	Rhesus_T0142747-0	2212	2379	168	chr3	46425095	46425263	True	True
chr7	74066775	74068657	Rhesus_T0142747-0	2902	2931	30	chr3	46432761	46432791	True	True
chr7	74060004	74060006	Rhesus_T0142778-0	1522	1689	168	chr3	46425095	46425263	True	True
chr7	74066775	74068657	Rhesus_T0142778-0	2266	2295	30	chr3	46432761	46432791	True	True
chr7	74066775	74068657	Rhesus_T0142778-0	2296	2346	51	chr3	46433930	46433981	True	True
chr7	74060004	74060006	Rhesus_T0142779-0	1522	1689	168	chr3	46425095	46425263	True	True
chr7	74066775	74068657	Rhesus_T0142779-0	2212	2241	30	chr3	46432761	46432791	True	True
chr7	74066775	74068657	Rhesus_T0142779-0	2242	2292	51	chr3	46433930	46433981	True	True
chr7	47792633	47795988	Rhesus_T0143796-0	6828	6998	171	chr3	67568600	67568771	True	True
chr7	87770656	87777798	Rhesus_T0146924-0	92	260	169	chr3	118361323	118361492	True	True
chr7	79972605	80078343	Rhesus_T0147228-0	210	275	66	chr3	126187343	126187409	True	True
chr7	125067789	125067791	Rhesus_T0148671-0	264	382	119	chr3	151486598	151486717	True	True
chr7	142220069	142220071	Rhesus_T0149858-1	1911	5493	3583	chr3	168576172	168579755	True	True
chr7	142220632	142220634	Rhesus_T0149858-1	1911	5493	3583	chr3	168576172	168579755	True	True
chr6	170250376	170250378	Rhesus_T0151275-0	252	494	243	chr4	390234	390477	False	True
chr6	167554683	167560118	Rhesus_T0151468-0	205	309	105	chr4	3059481	3059586	False	True
chr6	167554683	167560118	Rhesus_T0151468-0	310	422	113	chr4	3062320	3062433	False	True
chr6	167554683	167560118	Rhesus_T0151469-0	190	294	105	chr4	3059481	3059586	False	True
chr6	167554683	167560118	Rhesus_T0151469-0	295	407	113	chr4	3062320	3062433	False	True
chr6	167554683	167560118	Rhesus_T0151470-0	148	252	105	chr4	3059481	3059586	False	True
chr6	167554683	167560118	Rhesus_T0151470-0	253	365	113	chr4	3062320	3062433	False	True
chr6	135116661	135185903	Rhesus_T0153436-0	65	116	52	chr4	38731553	38731605	False	False
chr6	135116661	135185903	Rhesus_T0153436-0	117	208	92	chr4	38796982	38797074	True	True
chr6	149727087	149743637	Rhesus_T0154250-0	913	1041	129	chr4	55700552	55700681	True	True
chr6	149727087	149743637	Rhesus_T0154250-0	790	912	123	chr4	55704831	55704954	True	True
chr6	149727087	149743637	Rhesus_T0154250-0	638	789	152	chr4	55708347	55708499	True	True
chr6	149727087	149743637	Rhesus_T0154250-0	502	637	136	chr4	55710440	55710576	True	True
chr6	149727087	149743637	Rhesus_T0154250-0	321	501	181	chr4	55714760	55714941	True	True
chr6	97501700	97618126	Rhesus_T0155212-0	234	322	89	chr4	75667994	75668083	True	True
chr6	97501700	97618126	Rhesus_T0155213-0	252	340	89	chr4	75667994	75668083	True	True
chr6	89871387	89873806	Rhesus_T0155344-0	5898	5950	53	chr4	83519103	83519156	True	True
chr6	43534005	43546570	Rhesus_T0157249-0	2342	2395	54	chr4	125793629	125793683	True	True
chr6	42984617	42989611	Rhesus_T0157460-0	86	335	250	chr4	126354568	126354818	True	True
chr6	41119462	41120523	Rhesus_T0157675-0	1899	2170	272	chr4	128284390	128284662	True	True
chr6	41119462	41120523	Rhesus_T0157675-0	1812	1898	87	chr4	128285881	128285968	True	True
chr6	41119462	41120523	Rhesus_T0157677-0	1899	2170	272	chr4	128284390	128284662	True	True
chr6	41119462	41120523	Rhesus_T0157677-0	1812	1898	87	chr4	128285881	128285968	True	True
chr6	30705221	30705223	Rhesus_T0159461-7	2514	5114	2601	chr4	139206458	139209059	True	True
chr6	30705221	30705223	Rhesus_T0159462-7	2511	5111	2601	chr4	139206458	139209059	True	True
chr6	25115098	25137619	Rhesus_T0160252-0	215	306	92	chr4	144850240	144850332	True	True
chr6	25115098	25137619	Rhesus_T0160257-0	212	303	92	chr4	144850240	144850332	True	True
chr6	25115098	25137619	Rhesus_T0160258-0	212	303	92	chr4	144850240	144850332	True	True
chr4	682324	682780	Rhesus_T0161915-0	1132	1301	170	chr5	684180	684350	True	True
chr4	682324	682780	Rhesus_T0161916-0	739	908	170	chr5	684180	684350	True	True
chr4	36245235	36256589	Rhesus_T0163756-0	74	208	135	chr5	35380645	35380780	True	True
chr4	36245235	36256589	Rhesus_T0163757-0	74	208	135	chr5	35380645	35380780	True	True
chr4	83486850	83536504	Rhesus_T0164560-0	51	102	52	chr5	50170049	50170101	False	True
chr4	70602835	70602972	Rhesus_T0165448-0	384	422	39	chr5	63166882	63166921	True	True
chr4	70602835	70602972	Rhesus_T0165449-0	690	728	39	chr5	63166882	63166921	True	True
chr4	70602835	70602972	Rhesus_T0165450-0	609	647	39	chr5	63166882	63166921	True	True
chr4	87626003	87634110	Rhesus_T0166456-0	1429	1520	92	chr5	86042580	86042672	True	True
chr4	154315985	154320378	Rhesus_T0169530-0	910	963	54	chr5	151937858	151937912	True	True
chr4	154315985	154320378	Rhesus_T0169535-0	4984	5037	54	chr5	151937858	151937912	True	True
chr4	186236884	186238256	Rhesus_T0170998-0	55	214	160	chr5	183515721	183515881	True	True
chr5	50750156	50760292	Rhesus_T0173464-0	83	120	38	chr6	48939383	48939421	True	True
chr5	50750156	50760292	Rhesus_T0173464-0	121	210	90	chr6	48946552	48946642	True	True
chr5	60811466	60824319	Rhesus_T0173952-1	220	2008	1789	chr6	59190290	59192079	True	True
chr5	79731259	79731261	Rhesus_T0175162-0	149	10457	10309	chr6	76559560	76569869	True	True
chr5	93411507	93413244	Rhesus_T0175983-0	274	365	92	chr6	90267809	90267901	True	True
chr5	137807667	137814332	Rhesus_T0178200-0	111	249	139	chr6	135200770	135200909	True	True
chr5	138007145	138011007	Rhesus_T0178226-0	690	785	96	chr6	135397762	135397858	True	True
chr5	138007145	138011007	Rhesus_T0178227-0	690	785	96	chr6	135397762	135397858	True	True
chr5	138319372	138325814	Rhesus_T0178304-0	459	557	99	chr6	135729230	135729329	True	True
chr5	138319372	138325814	Rhesus_T0178305-0	105	203	99	chr6	135729230	135729329	True	True
chr5	138319372	138325814	Rhesus_T0178306-0	105	203	99	chr6	135729230	135729329	True	True
chr5	170106461	170108049	Rhesus_T0180708-0	3	231	229	chr6	167512094	167512323	True	True
chr5	170106461	170108049	Rhesus_T0180709-0	3	231	229	chr6	167512094	167512323	True	True
chr5	179125178	179127958	Rhesus_T0181610-0	2521	2653	133	chr6	176515786	176515919	True	True
chr5	179207713	179231085	Rhesus_T0181610-0	0	534	535	chr6	176627228	176627763	True	True
chr5	179125178	179127958	Rhesus_T0181611-0	2692	2824	133	chr6	176515786	176515919	True	True
chr5	179207713	179231085	Rhesus_T0181611-0	0	534	535	chr6	176627228	176627763	True	True
chr5	179125178	179127958	Rhesus_T0181612-0	2503	2635	133	chr6	176515786	176515919	True	True
chr5	179207713	179231085	Rhesus_T0181612-0	0	534	535	chr6	176627228	176627763	True	True
chr5	179125178	179127958	Rhesus_T0181613-0	1777	1909	133	chr6	176515786	176515919	True	True
chr15	43279949	43281843	Rhesus_T0183900-0	1012	1068	57	chr7	19778285	19778342	True	True
chr15	43279949	43281843	Rhesus_T0183901-0	1012	1068	57	chr7	19778396	19778453	True	True
chr15	47184691	47241240	Rhesus_T0184389-0	151	181	31	chr7	23614635	23614666	True	True
chr15	75009720	75011792	Rhesus_T0187204-0	0	297	298	chr7	52055707	52056005	True	False
chr15	87908561	87929400	Rhesus_T0188479-0	1889	2132	244	chr7	66702888	66703132	True	True
chr15	87908561	87929400	Rhesus_T0188480-0	1865	2108	244	chr7	66702888	66703132	True	True
chr15	89743320	89743322	Rhesus_T0188758-0	1766	1937	172	chr7	68515700	68515872	True	True
chr14	24177221	24177352	Rhesus_T0191317-0	706	778	73	chr7	86266125	86266198	True	True
chr14	87406455	87479293	Rhesus_T0195681-0	33	138	106	chr7	149546763	149546869	True	True
chr14	101760557	101760600	Rhesus_T0197307-0	121	230	110	chr7	163982392	163982502	False	True
chr14	101760557	101760600	Rhesus_T0197308-0	121	230	110	chr7	163982392	163982502	False	True
chr14	101760557	101760600	Rhesus_T0197309-0	121	230	110	chr7	163982392	163982502	False	True
chr8	54649068	54652780	Rhesus_T0201679-0	79	242	164	chr8	55260213	55260377	True	True
chr8	54649068	54652780	Rhesus_T0201680-0	79	242	164	chr8	55260213	55260377	True	True
chr8	105561480	105788718	Rhesus_T0204496-0	441	554	114	chr8	105908140	105908254	True	True
chr8	134744245	134744247	Rhesus_T0206104-0	232	317	86	chr8	135017389	135017475	False	True
chr8	142344426	142344428	Rhesus_T0206420-0	238	837	600	chr8	142604884	142605484	True	True
chr8	142344426	142344428	Rhesus_T0206421-0	0	570	571	chr8	142604884	142605455	True	True
chr8	142475634	142477384	Rhesus_T0206430-0	697	807	111	chr8	142739759	142739870	True	True
chr8	142475634	142477384	Rhesus_T0206430-0	808	972	165	chr8	142740277	142740442	True	True
chr8	142475634	142477384	Rhesus_T0206431-0	697	807	111	chr8	142739759	142739870	True	True
chr8	142475634	142477384	Rhesus_T0206431-0	808	972	165	chr8	142740277	142740442	True	True
chr8	142475634	142477384	Rhesus_T0206432-0	697	807	111	chr8	142739759	142739870	True	True
chr8	142475634	142477384	Rhesus_T0206432-0	808	972	165	chr8	142740277	142740442	True	True
chr8	144505130	144505572	Rhesus_T0207095-0	543	786	244	chr8	144819738	144819982	True	True
chr8	144505130	144505572	Rhesus_T0207096-0	543	786	244	chr8	144819738	144819982	True	True
chr8	144700497	144701172	Rhesus_T0207141-0	0	175	176	chr8	145012160	145012336	True	True
chr8	144700497	144701143	Rhesus_T0207142-0	0	175	176	chr8	145012160	145012336	True	True
chr8	144700497	144701143	Rhesus_T0207142-0	176	203	28	chr8	145012706	145012734	True	True
chr10	26067026	26068768	Rhesus_T0208988-0	953	1052	100	chr9	27068796	27068896	True	True
chr10	26067026	26068768	Rhesus_T0208989-0	953	1052	100	chr9	27068796	27068896	True	True
chr10	26067026	26068768	Rhesus_T0208990-0	953	1052	100	chr9	27068796	27068896	True	True
chr10	26067026	26068768	Rhesus_T0208991-0	590	689	100	chr9	27068796	27068896	True	True
chr10	26067026	26068768	Rhesus_T0208992-0	482	581	100	chr9	27068796	27068896	True	True
chr10	30671593	30709298	Rhesus_T0209278-0	248	374	127	chr9	31635939	31636066	True	True
chr10	30671593	30709298	Rhesus_T0209278-0	375	522	148	chr9	31648252	31648400	True	True
chr10	30671593	30709298	Rhesus_T0209278-0	523	612	90	chr9	31652552	31652642	True	True
chr10	30671593	30709298	Rhesus_T0209278-0	613	732	120	chr9	31652728	31652848	True	True
chr10	30671593	30709298	Rhesus_T0209278-0	733	910	178	chr9	31654459	31654637	True	True
chr10	30671593	30709298	Rhesus_T0209278-0	911	1083	173	chr9	31656866	31657039	True	True
chr10	30671593	30709298	Rhesus_T0209278-0	1084	1239	156	chr9	31659294	31659450	True	True
chr10	30671593	30709298	Rhesus_T0209278-0	1240	1376	137	chr9	31660749	31660886	True	True
chr10	30671593	30709298	Rhesus_T0209278-0	1377	1404	28	chr9	31661612	31661640	True	True
chr10	30671593	30709298	Rhesus_T0209278-0	1405	1550	146	chr9	31661768	31661914	True	True
chr10	30671593	30709298	Rhesus_T0209278-0	1551	1726	176	chr9	31663451	31663627	True	True
chr10	30671593	30709298	Rhesus_T0209278-0	1727	1871	145	chr9	31666883	31667028	True	True
chr10	30671593	30709298	Rhesus_T0209278-0	1872	2148	277	chr9	31667767	31668044	True	True
chr10	43475804	43475806	Rhesus_T0209793-0	76	198	123	chr9	44211893	44212016	True	True
chr10	73426319	73426606	Rhesus_T0211153-0	412	978	567	chr9	64291015	64291582	True	True
chr10	51074900	51231744	Rhesus_T0212144-0	311	477	167	chr9	86817728	86817895	True	True
chr10	122795489	122817222	Rhesus_T0214565-0	548	561	14	chr9	123267068	123267082	True	True
chr10	122795489	122817222	Rhesus_T0214565-0	562	594	33	chr9	123267841	123267874	True	True
chr10	122795489	122817222	Rhesus_T0214565-0	595	621	27	chr9	123268407	123268434	True	True
chr10	122795489	122817222	Rhesus_T0214565-0	622	775	154	chr9	123268967	123269121	True	True
chr10	122795489	122817222	Rhesus_T0214565-0	776	993	218	chr9	123270240	123270458	True	False
chr10	122795485	122817222	Rhesus_T0214566-0	544	855	312	chr9	123266770	123267082	True	True
chr10	122795485	122817222	Rhesus_T0214566-0	856	888	33	chr9	123267841	123267874	True	True
chr10	122795485	122817222	Rhesus_T0214566-0	889	915	27	chr9	123268407	123268434	True	True
chr10	122795485	122817222	Rhesus_T0214566-0	916	1069	154	chr9	123268967	123269121	True	True
chr10	122795485	122817222	Rhesus_T0214566-0	1070	1287	218	chr9	123270240	123270458	True	False
chrX	1345433	1352100	Rhesus_T0215562-0	183	297	115	chrUn_2491X2520_random	9708	9823	True	True
chrX	1403283	1412731	Rhesus_T0215672-0	1645	1865	221	chrUn_2680X2711_random	58666	58887	True	True
chrX	1435081	1442185	Rhesus_T0215672-0	225	272	48	chrUn_2680X2711_random	26417	26465	True	True
chrX	1435081	1442185	Rhesus_T0215672-0	273	337	65	chrUn_2680X2711_random	31990	32055	True	True
chrX	13776257	13783364	Rhesus_T0216247-0	759	824	66	chrX	13436359	13436425	True	True
chrX	13776257	13783364	Rhesus_T0216247-0	685	758	74	chrX	13437441	13437515	True	True
chrX	13776257	13783364	Rhesus_T0216247-0	513	684	172	chrX	13440180	13440352	True	True
chrX	18195440	18201814	Rhesus_T0216459-0	895	1020	126	chrX	17957024	17957150	True	True
chrX	18195443	18201814	Rhesus_T0216460-0	895	1020	126	chrX	17957024	17957150	True	True
chrX	18195440	18203500	Rhesus_T0216461-0	769	894	126	chrX	17957024	17957150	True	True
chrX	18195443	18203500	Rhesus_T0216462-0	769	894	126	chrX	17957024	17957150	True	True
chrX	18195443	18201814	Rhesus_T0216464-0	895	1020	126	chrX	17957024	17957150	True	True
chrX	18195440	18203500	Rhesus_T0216466-0	769	894	126	chrX	17957024	17957150	True	True
chrX	83861198	83869865	Rhesus_T0219365-0	17	70	54	chrX	80681620	80681674	True	True
chrX	83861195	83869865	Rhesus_T0219366-0	14	67	54	chrX	80681620	80681674	True	True
chrX	120119428	120244763	Rhesus_T0220558-0	359	406	48	chrX	116375297	116375345	True	True
chrX	136231799	136231801	Rhesus_T0221209-0	736	1364	629	chrX	132333022	132333651	True	True
chrX	136925682	136958865	Rhesus_T0221264-0	47	157	111	chrX	133081888	133081999	True	True
chrX	151601580	151604646	Rhesus_T0221658-0	32	186	155	chrX	147590877	147591032	True	True
chrX	151601580	151604646	Rhesus_T0221659-0	32	186	155	chrX	147590877	147591032	True	True
chrY	19460097	19466455	Rhesus_T0222508-1	1412	1557	146	chrY	5272480	5272626	True	True
chrY	19460097	19466455	Rhesus_T0222508-1	1245	1411	167	chrY	5280434	5280601	True	True
chrY	19460097	19466455	Rhesus_T0222510-1	1148	1293	146	chrY	5272480	5272626	True	True
chrY	19460097	19466455	Rhesus_T0222510-1	981	1147	167	chrY	5280434	5280601	True	True
chrY	19587506	19589521	Rhesus_T0222521-1	346	387	42	chrY	5430461	5430503	True	True
