Rhesus gene ID	Gene name	Gene type	RheMac10 chromosome	RheMac10 start	RheMac10 end	GRCh38 chromosome	GRCh38 nearest chromosome start	GRCh38 nearest chromosome end	Exon size	Overlaps a CAT comparative transcript	Has at least 3 supporting IsoSeq reads
Rhesus_G0002154	S100A15A	processed_pseudogene	chr1	97658864	97659094	chr1	153396765	153400385	230	False	True
Rhesus_G0003082	HFM1	protein_coding	chr1	132859086	132859193	chr1	91277060	91324674	107	False	True
Rhesus_G0003082	HFM1	protein_coding	chr1	132859288	132859336	chr1	91277060	91324674	48	False	True
Rhesus_G0003082	HFM1	protein_coding	chr1	132863175	132863273	chr1	91277060	91324674	98	False	True
Rhesus_G0003082	HFM1	protein_coding	chr1	132863355	132863487	chr1	91277060	91324674	132	False	True
Rhesus_G0003082	HFM1	protein_coding	chr1	132866093	132866179	chr1	91277060	91324674	86	False	True
Rhesus_G0003082	HFM1	protein_coding	chr1	132866398	132866482	chr1	91277060	91324674	84	False	True
Rhesus_G0003082	HFM1	protein_coding	chr1	132866610	132866768	chr1	91277060	91324674	158	False	True
Rhesus_G0003082	HFM1	protein_coding	chr1	132868564	132868668	chr1	91277060	91324674	104	False	True
Rhesus_G0003082	HFM1	protein_coding	chr1	132869130	132869277	chr1	91277060	91324674	147	False	True
Rhesus_G0003427	IL12RB2	protein_coding	chr1	157068402	157068519	chr1	67351088	67367825	117	False	True
Rhesus_G0003689	ECHDC2	protein_coding	chr1	171506125	171506245	chr1	52921779	52926777	120	False	True
Rhesus_G0005257	C1QTNF12	protein_coding	chr1	223184317	223184719	chr1	1236845	1242393	402	False	False
Rhesus_G0005338	TRABD	protein_coding	chr10	1291961	1292068	chr22	50189629	50189715	107	False	True
Rhesus_G0006082	MYO18B	protein_coding	chr10	25745666	25745756	chr22	25798096	25823505	90	False	True
Rhesus_G0008566	AC078950.1	lncRNA	chr11	12825037	12825082	chr12	11430462	11431481	45	False	True
Rhesus_G0008566	AC078950.1	lncRNA	chr11	12826318	12826453	chr12	11430462	11431481	135	False	True
Rhesus_G0010451	AC126177.5	unprocessed_pseudogene	chr11	107516992	107517283	chr12	107873019	107882812	291	False	True
Rhesus_G0011127	POLE	protein_coding	chr11	132479735	132480110	chr12	132647728	132647730	375	False	True
Rhesus_G0011695	UPP2	protein_coding	chr12	45006585	45006680	chr2	157876715	157917977	95	False	True
Rhesus_G0011695	UPP2	protein_coding	chr12	45006585	45006694	chr2	157876715	157917973	109	False	True
Rhesus_G0011987	HNRNPA3	protein_coding	chr12	64309279	64309377	chr2	177212231	177215539	98	False	True
Rhesus_G0012338	C2CD6	protein_coding	chr12	88796714	88796773	chr2	201495967	201536020	59	False	True
Rhesus_G0012338	C2CD6	protein_coding	chr12	88805619	88805677	chr2	201495967	201536020	58	False	True
Rhesus_G0012456	MDH1B	protein_coding	chr12	94170041	94170119	chr2	206741102	206745621	78	False	True
Rhesus_G0012502	PIKFYVE	protein_coding	chr12	95733570	95733602	chr2	208320358	208322404	32	False	False
Rhesus_G0013520	ACOXL	protein_coding	chr13	13956795	13957346	chr2	110767046	110767048	551	False	True
Rhesus_G0015520	TPCN2	protein_coding	chr14	5731184	5731343	chr11	69071167	69071169	159	False	False
Rhesus_G0016025	LINC00301	transcribed_unitary_pseudogene	chr14	13576521	13576578	chr11	60621117	60628289	57	False	True
Rhesus_G0016025	LINC00301	transcribed_unitary_pseudogene	chr14	13576525	13576578	chr11	60621117	60628289	53	False	True
Rhesus_G0016025	LINC00301	transcribed_unitary_pseudogene	chr14	13587853	13587997	chr11	60621117	60628289	144	False	True
Rhesus_G0016277	AGBL2	protein_coding	chr14	18087687	18087774	chr11	47663110	47666955	87	False	True
Rhesus_G0017781	AP000851.1	lncRNA	chr14	95880019	95880200	chr11	102607451	102611202	181	False	True
Rhesus_G0017928	C11orf88	protein_coding	chr14	104666432	104666507	chr11	111516109	111534412	75	False	True
Rhesus_G0019551	ATP8B5P	transcribed_unprocessed_pseudogene	chr15	48736104	48736328	chr9	35473770	35478242	224	False	True
Rhesus_G0019551	ATP8B5P	transcribed_unprocessed_pseudogene	chr15	48738233	48738417	chr9	35473770	35478242	184	False	True
Rhesus_G0019551	ATP8B5P	transcribed_unprocessed_pseudogene	chr15	48738972	48739120	chr9	35473770	35478242	148	False	True
Rhesus_G0019551	ATP8B5P	transcribed_unprocessed_pseudogene	chr15	48739505	48739611	chr9	35473770	35478242	106	False	True
Rhesus_G0019551	ATP8B5P	transcribed_unprocessed_pseudogene	chr15	48740826	48740938	chr9	35473770	35478242	112	False	True
Rhesus_G0019551	ATP8B5P	transcribed_unprocessed_pseudogene	chr15	48741452	48741617	chr9	35473770	35478242	165	False	True
Rhesus_G0019551	ATP8B5P	transcribed_unprocessed_pseudogene	chr15	48752151	48752267	chr9	35473770	35478242	116	False	True
Rhesus_G0019551	ATP8B5P	transcribed_unprocessed_pseudogene	chr15	48752954	48753143	chr9	35473770	35478242	189	False	True
Rhesus_G0019551	ATP8B5P	transcribed_unprocessed_pseudogene	chr15	48756611	48756774	chr9	35473770	35478242	163	False	True
Rhesus_G0020657	RFLNB	protein_coding	chr16	380032	380382	chr17	445937	500180	350	False	True
Rhesus_G0020657	RFLNB	protein_coding	chr16	390324	390478	chr17	445937	500180	154	False	False
Rhesus_G0021005	SHBG	protein_coding	chr16	7408152	7408209	chr17	7626224	7627985	57	False	True
Rhesus_G0021005	SHBG	protein_coding	chr16	7408675	7408939	chr17	7626224	7627985	264	False	True
Rhesus_G0021240	SNHG29	lncRNA	chr16	15943806	15943850	chr17	16439413	16440185	44	False	True
Rhesus_G0021388	SLC47A1P1	transcribed_unprocessed_pseudogene	chr16	19086704	19086882	chr17	19591861	19594210	178	False	True
Rhesus_G0021949	C17orf64	protein_coding	chr16	34981919	34982060	chr17	60429556	60431181	141	False	True
Rhesus_G0023110	LINC02003	lncRNA	chr16	68652854	68653011	chr17	72351638	72353730	157	False	True
Rhesus_G0023136	LINC00469	lncRNA	chr16	70118067	70118331	chr17	73750496	73800996	264	False	True
Rhesus_G0023317	SEPTIN9	protein_coding	chr16	73854118	73854722	chr17	77481550	77481611	604	False	True
Rhesus_G0023408	CARD14	protein_coding	chr16	76500485	76500651	chr17	80160005	80160074	166	False	True
Rhesus_G0025189	HMSD	protein_coding	chr18	16151057	16151207	chr18	63953526	63960158	150	False	True
Rhesus_G0028546	AC011487.2	transcribed_unprocessed_pseudogene	chr19	53362139	53362295	chr19	53608445	53616926	156	False	True
Rhesus_G0028546	AC011487.2	transcribed_unprocessed_pseudogene	chr19	53363295	53363701	chr19	53608445	53616926	406	False	True
Rhesus_G0029678	CLSTN2	protein_coding	chr2	42497976	42498157	chr3	140336860	140336862	181	False	True
Rhesus_G0030200	NAALADL2-AS3	lncRNA	chr2	80199912	80200010	chr3	175089157	175115180	98	False	True
Rhesus_G0031061	FHIT	protein_coding	chr2	117037087	117037419	chr3	60859453	60859455	332	False	False
Rhesus_G0031198	RYBP	protein_coding	chr2	128529808	128530055	chr3	72446619	72447094	247	False	True
Rhesus_G0031255	CNTN4	protein_coding	chr2	134250517	134250611	chr3	2925778	2976889	94	False	True
Rhesus_G0034025	DHODH	protein_coding	chr20	59495151	59495369	chr16	72008445	72008447	218	False	True
Rhesus_G0034554	GAS8	protein_coding	chr20	77096676	77096840	chr16	90040508	90042470	164	False	True
Rhesus_G0035201	NCAM2	protein_coding	chr3	25614149	25614201	chr21	21219789	21280578	52	False	True
Rhesus_G0035778	ELN	protein_coding	chr3	46432761	46432791	chr7	74066775	74068657	30	False	True
Rhesus_G0035778	ELN	protein_coding	chr3	46433930	46433981	chr7	74066775	74068657	51	False	True
Rhesus_G0037092	GNAI1	protein_coding	chr3	126187343	126187409	chr7	79972605	80078343	66	False	True
Rhesus_G0037425	POT1-AS1	lncRNA	chr3	151486598	151486717	chr7	125067789	125067791	119	False	True
Rhesus_G0038212	AL109910.1	lncRNA	chr4	390234	390477	chr6	170250376	170250378	243	False	True
Rhesus_G0038279	LINC02538	lncRNA	chr4	3059481	3059586	chr6	167554683	167560118	105	False	True
Rhesus_G0038279	LINC02538	lncRNA	chr4	3062320	3062433	chr6	167554683	167560118	113	False	True
Rhesus_G0038826	MYB	protein_coding	chr4	38731553	38731605	chr6	135116661	135185903	52	False	False
Rhesus_G0038826	MYB	protein_coding	chr4	38796982	38797074	chr6	135116661	135185903	92	False	True
Rhesus_G0039324	AL589740.1	lncRNA	chr4	75667994	75668083	chr6	97501700	97618126	89	False	True
Rhesus_G0039396	CASP8AP2	protein_coding	chr4	83519103	83519156	chr6	89871387	89873806	53	False	True
Rhesus_G0040002	XPO5	protein_coding	chr4	125793629	125793683	chr6	43534005	43546570	54	False	True
Rhesus_G0040105	ADCY10P1	transcribed_unprocessed_pseudogene	chr4	128284390	128284662	chr6	41119462	41120523	272	False	True
Rhesus_G0040105	ADCY10P1	transcribed_unprocessed_pseudogene	chr4	128285881	128285968	chr6	41119462	41120523	87	False	True
Rhesus_G0040841	CMAHP	transcribed_unitary_pseudogene	chr4	144850240	144850332	chr6	25115098	25137619	92	False	True
Rhesus_G0042031	GPAT3	protein_coding	chr5	50170049	50170101	chr4	83486850	83536504	52	False	True
Rhesus_G0042265	AMBN	protein_coding	chr5	63166882	63166921	chr4	70602835	70602972	39	False	True
Rhesus_G0042551	DSPP	protein_coding	chr5	86042580	86042672	chr4	87626003	87634110	92	False	True
Rhesus_G0043416	DCHS2	protein_coding	chr5	151937858	151937912	chr4	154315985	154320378	54	False	True
Rhesus_G0044793	ELOVL7	protein_coding	chr6	59190290	59192079	chr5	60811466	60824319	1789	False	True
Rhesus_G0045296	NR2F1-AS1	lncRNA	chr6	90267809	90267901	chr5	93411507	93413244	92	False	True
Rhesus_G0045920	AC106791.1	lncRNA	chr6	135200770	135200909	chr5	137807667	137814332	139	False	True
Rhesus_G0045924	FAM13B	protein_coding	chr6	135397762	135397858	chr5	138007145	138011007	96	False	True
Rhesus_G0045937	CDC25C	protein_coding	chr6	135729230	135729329	chr5	138319372	138325814	99	False	True
Rhesus_G0046785	ADAMTS2	protein_coding	chr6	176627228	176627763	chr5	179207713	179231085	535	False	True
Rhesus_G0047383	TGM7	protein_coding	chr7	19778285	19778342	chr15	43279949	43281843	57	False	True
Rhesus_G0047383	TGM7	protein_coding	chr7	19778396	19778453	chr15	43279949	43281843	57	False	True
Rhesus_G0047498	SEMA6D	protein_coding	chr7	23614635	23614666	chr15	47184691	47241240	31	False	True
Rhesus_G0048156	SCAMP5	protein_coding	chr7	52055707	52056005	chr15	75009720	75011792	298	False	False
Rhesus_G0050345	LINC02296	lncRNA	chr7	149546763	149546869	chr14	87406455	87479293	106	False	True
Rhesus_G0050763	PPP2R5C	protein_coding	chr7	163982392	163982502	chr14	101760557	101760600	110	False	True
Rhesus_G0052820	ZFPM2	protein_coding	chr8	105908140	105908254	chr8	105561480	105788718	114	False	True
Rhesus_G0053178	AC083843.3	lncRNA	chr8	135017389	135017475	chr8	134744245	134744247	86	False	True
Rhesus_G0053417	AF186192.2	transcribed_unprocessed_pseudogene	chr8	145012706	145012734	chr8	144700497	144701143	28	False	True
Rhesus_G0054951	PRKG1	protein_coding	chr9	86817728	86817895	chr10	51074900	51231744	167	False	True
Rhesus_G0055648	DMBT1P1	transcribed_unitary_pseudogene	chr9	123266770	123267082	chr10	122795485	122817222	312	False	True
Rhesus_G0055648	DMBT1P1	transcribed_unitary_pseudogene	chr9	123267068	123267082	chr10	122795489	122817222	14	False	True
Rhesus_G0055648	DMBT1P1	transcribed_unitary_pseudogene	chr9	123267841	123267874	chr10	122795489	122817222	33	False	True
Rhesus_G0055648	DMBT1P1	transcribed_unitary_pseudogene	chr9	123268407	123268434	chr10	122795489	122817222	27	False	True
Rhesus_G0055648	DMBT1P1	transcribed_unitary_pseudogene	chr9	123268967	123269121	chr10	122795489	122817222	154	False	True
Rhesus_G0055648	DMBT1P1	transcribed_unitary_pseudogene	chr9	123270240	123270458	chr10	122795489	122817222	218	False	False
Rhesus_G0056458	BEND2	protein_coding	chrX	17957024	17957150	chrX	18195440	18201814	126	False	True
Rhesus_G0057413	CYLC1	protein_coding	chrX	80681620	80681674	chrX	83861198	83869865	54	False	True
Rhesus_G0057886	NKAPP1	transcribed_processed_pseudogene	chrX	116375297	116375345	chrX	120119428	120244763	48	False	True
Rhesus_G0058164	AL390879.1	transcribed_unprocessed_pseudogene	chrX	133081888	133081999	chrX	136925682	136958865	111	False	True
Rhesus_G0058351	PASD1	protein_coding	chrX	147590877	147591032	chrX	151601580	151604646	155	False	True
Rhesus_G0058572	BCORP1	transcribed_unprocessed_pseudogene	chrY	5280434	5280601	chrY	19460097	19466455	167	False	True
Rhesus_G0058573	TXLNGY	transcribed_unprocessed_pseudogene	chrY	5430461	5430503	chrY	19587506	19589521	42	False	True
Rhesus_G0001611	DNAH14	protein_coding	chr1	82570184	82570375	chr1	225043113	225119220	191	True	True
Rhesus_G0001611	DNAH14	protein_coding	chr1	82573408	82573654	chr1	225043113	225119220	246	True	True
Rhesus_G0001611	DNAH14	protein_coding	chr1	82585093	82585215	chr1	225043113	225119220	122	True	True
Rhesus_G0004498	CRYBG2	protein_coding	chr1	198443347	198446294	chr1	26344513	26344621	2947	True	True
Rhesus_G0005299	SHANK3	protein_coding	chr10	785074	785268	chr22	50695047	50697564	194	True	True
Rhesus_G0005299	SHANK3	protein_coding	chr10	785074	785345	chr22	50697595	50698690	271	True	True
Rhesus_G0005299	SHANK3	protein_coding	chr10	803749	803953	chr22	50675186	50676622	204	True	True
Rhesus_G0005553	WBP2NL	protein_coding	chr10	9468681	9469043	chr22	42026860	42026922	362	True	True
Rhesus_G0005806	APOL6	protein_coding	chr10	15898225	15898314	chr22	35648622	35656379	89	True	True
Rhesus_G0005948	CCDC157	protein_coding	chr10	21169839	21170158	chr22	30376508	30376570	319	True	True
Rhesus_G0006040	AL050402.1	lncRNA	chr10	24097497	24097597	chr22	27460013	27462800	100	True	True
