Rhesus gene ID	Gene name	Gene type	RheMac10 chromosome	RheMac10 start	RheMac10 end	GRCh38 chromosome	GRCh38 nearest chromosome start	GRCh38 nearest chromosome end	Exon size	Overlaps a CAT comparative transcript	Has at least 3 supporting IsoSeq reads
Rhesus_G0006103	KIAA1671	protein_coding	chr10	26466906	26469705	chr22	25039095	25039097	2799	True	True
Rhesus_G0006785	AL049651.1	lncRNA	chr10	43506259	43506364	chr20	23010602	23016755	105	True	True
Rhesus_G0009527	TMEM198B	transcribed_unitary_pseudogene	chr11	55397729	55397887	chr12	55833513	55833515	158	True	True
Rhesus_G0010289	ANKS1B	protein_coding	chr11	99197841	99198022	chr12	99399699	99443672	181	True	True
Rhesus_G0010303	AC010203.1	transcribed_unprocessed_pseudogene	chr11	100010601	100010679	chr12	100177086	100180552	78	True	True
Rhesus_G0010333	CHPT1	protein_coding	chr11	101488986	101489601	chr12	101697947	101697949	615	True	True
Rhesus_G0011097	DDX51	protein_coding	chr11	131994637	131994846	chr12	132143898	132143992	209	True	True
Rhesus_G0013610	PSD4	protein_coding	chr13	16363119	16364286	chr2	113182575	113182707	1167	True	True
Rhesus_G0013610	PSD4	protein_coding	chr13	16363230	16364286	chr2	113182575	113182707	1056	True	True
Rhesus_G0015150	PIK3CDP1	processed_pseudogene	chr13	102273072	102273470	chr2	6496452	6496454	398	True	False
Rhesus_G0015359	MUC2	protein_coding	chr14	1147868	1148079	chr11	1078449	1078451	211	True	False
Rhesus_G0015449	OSBPL5	protein_coding	chr14	3161642	3161854	chr11	3103318	3104380	212	True	True
Rhesus_G0016026	AP003399.1	unprocessed_pseudogene	chr14	13627203	13627347	chr11	60577951	60588792	144	True	True
Rhesus_G0016046	OOSP3	protein_coding	chr14	14167671	14167744	chr11	59878813	59878857	73	True	False
Rhesus_G0016680	ANO5	protein_coding	chr14	43371218	43371813	chr11	22193333	22193335	595	True	True
Rhesus_G0017436	DDIAS	protein_coding	chr14	76108320	76110942	chr11	82933032	82933034	2622	True	True
Rhesus_G0018092	TMPRSS13	protein_coding	chr14	110976535	110977010	chr11	117918738	117918740	475	True	True
Rhesus_G0018176	USP2-AS1	lncRNA	chr14	112531998	112532165	chr11	119469932	119498550	167	True	True
Rhesus_G0018338	ACRV1	protein_coding	chr14	118439820	118440279	chr11	125677890	125677892	459	True	True
Rhesus_G0018403	ARHGAP32	protein_coding	chr14	121700460	121701503	chr11	128972753	128972755	1043	True	True
Rhesus_G0018661	CCDC187	protein_coding	chr15	1990226	1990511	chr9	136263661	136263663	285	True	True
Rhesus_G0018953	TTC16	protein_coding	chr15	12885404	12885636	chr9	127727449	127727451	232	True	True
Rhesus_G0021005	SHBG	protein_coding	chr16	7411301	7411393	chr17	7630449	7630680	92	True	True
Rhesus_G0024067	ERICH6B	protein_coding	chr17	24115345	24116003	chr13	45596642	45596644	658	True	True
Rhesus_G0024926	C13orf46	protein_coding	chr17	95110041	95110109	chr13	113964963	113970170	68	True	True
Rhesus_G0024926	C13orf46	protein_coding	chr17	95111923	95111971	chr13	113964963	113970170	48	True	True
Rhesus_G0024926	C13orf46	protein_coding	chr17	95113181	95113347	chr13	113964963	113970170	166	True	True
Rhesus_G0024993	SALL3	protein_coding	chr18	1209690	1212522	chr18_KI270911v1_alt	57314	57360	2832	True	True
Rhesus_G0024993	SALL3	protein_coding	chr18	1211917	1212522	chr18_KI270911v1_alt	57314	57360	605	True	False
Rhesus_G0024993	SALL3	protein_coding	chr18	1224570	1224652	chr18_KI270911v1_alt	45427	57189	82	True	False
Rhesus_G0025902	EMILIN2	protein_coding	chr18	64143398	64143800	chr18	2906905	2906907	402	True	True
Rhesus_G0026155	MADCAM1	protein_coding	chr19	253139	253521	chr19	489642	489644	382	True	True
Rhesus_G0026155	MADCAM1	protein_coding	chr19	263518	263707	chr19	498824	501808	189	True	True
Rhesus_G0026245	TCF3	protein_coding	chr19	1437657	1437753	chr19	1632403	1645346	96	True	True
Rhesus_G0026529	ZNF557	protein_coding	chr19	7015061	7015145	chr19	7081408	7081970	84	True	True
Rhesus_G0027106	MAST3	protein_coding	chr19	17670296	17670478	chr19	18147016	18147560	182	True	True
Rhesus_G0027497	AC008555.2	lncRNA	chr19	34247582	34247704	chr19	34837952	34838178	122	True	True
Rhesus_G0027682	AC016582.1	transcribed_unprocessed_pseudogene	chr19	37056996	37058161	chr19	37824139	37831433	1165	True	True
Rhesus_G0027682	AC016582.1	transcribed_unprocessed_pseudogene	chr19	37058512	37058784	chr19	37824139	37831433	272	True	True
Rhesus_G0027682	AC016582.1	transcribed_unprocessed_pseudogene	chr19	37062486	37065332	chr19	37824139	37831433	2846	True	True
Rhesus_G0027973	ZNF235	protein_coding	chr19	44316712	44318691	chr19	44287299	44298819	1979	True	True
Rhesus_G0028182	CARD8	protein_coding	chr19	48243142	48243284	chr19	48218915	48221729	142	True	True
Rhesus_G0028182	CARD8	protein_coding	chr19	48245978	48246106	chr19	48211255	48215339	128	True	True
Rhesus_G0028253	HRC	protein_coding	chr19	49130244	49131516	chr19	49154456	49154488	1272	True	True
Rhesus_G0028253	HRC	protein_coding	chr19	49131660	49132306	chr19	49154629	49154631	646	True	True
Rhesus_G0028257	SLC6A16	protein_coding	chr19	49256048	49256557	chr19	49311172	49311174	509	True	True
Rhesus_G0028728	SSC5D	protein_coding	chr19	55261717	55263435	chr19	55517705	55517707	1718	True	True
Rhesus_G0028828	ZNF749	protein_coding	chr19	57055841	57057858	chr19	57444447	57444509	2017	True	True
Rhesus_G0030098	GOLIM4	protein_coding	chr2	72852050	72852337	chr3	168029875	168029877	287	True	True
Rhesus_G0031317	RAD18	protein_coding	chr2	140242491	140242675	chr3	8899020	8899022	184	True	True
Rhesus_G0031801	USF3	protein_coding	chr2	162596811	162603293	chr3	113657252	113657284	6482	True	True
Rhesus_G0031838	SLC9C1	protein_coding	chr2	164021273	164021327	chr3	112151905	112154996	54	True	True
Rhesus_G0032035	EPHA6	protein_coding	chr2	178715738	178715894	chr3	97226354	97233032	156	True	True
Rhesus_G0032276	CCDC154	protein_coding	chr20	1453705	1453870	chr16	1439124	1445266	165	True	True
Rhesus_G0032386	ABCA17P	transcribed_unitary_pseudogene	chr20	2451334	2451486	chr16	2422651	2424164	152	True	True
Rhesus_G0032425	PRSS30P	transcribed_unitary_pseudogene	chr20	2780150	2780685	chr16	2840678	2840740	535	True	True
Rhesus_G0032670	IMPDH1P11	processed_pseudogene	chr20	10124493	10124896	chr16	10112777	10112779	403	True	True
Rhesus_G0033328	FP325313.1	unprocessed_pseudogene	chr20	29455689	29456047	chr16	35030879	35030950	358	True	True
Rhesus_G0033389	ANKRD26P1	transcribed_unprocessed_pseudogene	chr20	33634444	33634618	chr16	46563866	46563912	174	True	True
Rhesus_G0033458	AC007614.1	lncRNA	chr20	36363327	36363402	chr16	49287014	49289538	75	True	True
Rhesus_G0034077	MTSS2	protein_coding	chr20	60822426	60822584	chr16	70677897	70679629	158	True	True
Rhesus_G0034077	MTSS2	protein_coding	chr20	60826500	60826723	chr16	70665538	70674483	223	True	True
Rhesus_G0034077	MTSS2	protein_coding	chr20	60826596	60826723	chr16	70665538	70676880	127	True	True
Rhesus_G0034077	MTSS2	protein_coding	chr20	60836385	60836551	chr16	70664598	70664919	166	True	True
Rhesus_G0034077	MTSS2	protein_coding	chr20	60836699	60837457	chr16	70664086	70664447	758	True	True
Rhesus_G0034318	DNAAF1	protein_coding	chr20	71183476	71183902	chr16	84170054	84170118	426	True	True
Rhesus_G0034318	DNAAF1	protein_coding	chr20	71183479	71183902	chr16	84170054	84170118	423	True	True
Rhesus_G0034488	PIEZO1	protein_coding	chr20	75739116	75739435	chr16	88721341	88721343	319	True	True
Rhesus_G0034552	AFG3L1P	transcribed_unitary_pseudogene	chr20	77040920	77041074	chr16	89991229	89992721	154	True	True
Rhesus_G0035007	HUNK	protein_coding	chr3	14586989	14587282	chr21	31924708	31940165	293	True	True
Rhesus_G0035427	MMD2	protein_coding	chr3	38041501	38041571	chr7	4909911	4916004	70	True	True
Rhesus_G0035427	MMD2	protein_coding	chr3	38042760	38042862	chr7	4909911	4916004	102	True	True
Rhesus_G0035657	MUC3A	protein_coding	chr3	43090641	43090815	chr7	100966414	100966452	174	True	True
Rhesus_G0035778	ELN	protein_coding	chr3	46425095	46425263	chr7	74060004	74060006	168	True	True
Rhesus_G0036205	PKD1L1	protein_coding	chr3	67568600	67568771	chr7	47792633	47795988	171	True	True
Rhesus_G0037030	RUNDC3B	protein_coding	chr3	118361323	118361492	chr7	87770656	87777798	169	True	True
Rhesus_G0037745	MGAM2	protein_coding	chr3	168576172	168579755	chr7	142220069	142220071	3583	True	True
Rhesus_G0039043	NUP43	protein_coding	chr4	55700552	55700681	chr6	149727087	149743637	129	True	True
Rhesus_G0039043	NUP43	protein_coding	chr4	55704831	55704954	chr6	149727087	149743637	123	True	True
Rhesus_G0039043	NUP43	protein_coding	chr4	55708347	55708499	chr6	149727087	149743637	152	True	True
Rhesus_G0039043	NUP43	protein_coding	chr4	55710440	55710576	chr6	149727087	149743637	136	True	True
Rhesus_G0039043	NUP43	protein_coding	chr4	55714760	55714941	chr6	149727087	149743637	181	True	True
Rhesus_G0040037	PPP2R5D	protein_coding	chr4	126354568	126354818	chr6	42984617	42989611	250	True	True
Rhesus_G0040530	MDC1	protein_coding	chr4	139206458	139209059	chr6	30705221	30705223	2601	True	True
Rhesus_G0041349	SLC49A3	protein_coding	chr5	684180	684350	chr4	682324	682780	170	True	True
Rhesus_G0041819	AC104078.1	lncRNA	chr5	35380645	35380780	chr4	36245235	36256589	135	True	True
Rhesus_G0043833	KLKB1	protein_coding	chr5	183515721	183515881	chr4	186236884	186238256	160	True	True
Rhesus_G0044633	PARP8	protein_coding	chr6	48939383	48939421	chr5	50750156	50760292	38	True	True
Rhesus_G0044633	PARP8	protein_coding	chr6	48946552	48946642	chr5	50750156	50760292	90	True	True
Rhesus_G0045109	CMYA5	protein_coding	chr6	76559560	76569869	chr5	79731259	79731261	10309	True	True
Rhesus_G0046546	FOXI1	protein_coding	chr6	167512094	167512323	chr5	170106461	170108049	229	True	True
Rhesus_G0046785	ADAMTS2	protein_coding	chr6	176515786	176515919	chr5	179125178	179127958	133	True	True
Rhesus_G0048495	NTRK3	protein_coding	chr7	66702888	66703132	chr15	87908561	87929400	244	True	True
Rhesus_G0048546	WDR93	protein_coding	chr7	68515700	68515872	chr15	89743320	89743322	172	True	True
Rhesus_G0049258	REC8	protein_coding	chr7	86266125	86266198	chr14	24177221	24177352	73	True	True
Rhesus_G0052013	RP1	protein_coding	chr8	55260213	55260377	chr8	54649068	54652780	164	True	True
Rhesus_G0053265	TSNARE1	protein_coding	chr8	142604884	142605484	chr8	142344426	142344428	600	True	True
Rhesus_G0053265	TSNARE1	protein_coding	chr8	142604884	142605455	chr8	142344426	142344428	571	True	True
Rhesus_G0053267	ADGRB1	protein_coding	chr8	142739759	142739870	chr8	142475634	142477384	111	True	True
Rhesus_G0053267	ADGRB1	protein_coding	chr8	142740277	142740442	chr8	142475634	142477384	165	True	True
Rhesus_G0053406	GPT	protein_coding	chr8	144819738	144819982	chr8	144505130	144505572	244	True	True
Rhesus_G0053417	AF186192.2	transcribed_unprocessed_pseudogene	chr8	145012160	145012336	chr8	144700497	144701172	176	True	True
Rhesus_G0053942	MYO3A	protein_coding	chr9	27068796	27068896	chr10	26067026	26068768	100	True	True
Rhesus_G0054036	SVIL2P	transcribed_unprocessed_pseudogene	chr9	31635939	31636066	chr10	30671593	30709298	127	True	True
Rhesus_G0054036	SVIL2P	transcribed_unprocessed_pseudogene	chr9	31648252	31648400	chr10	30671593	30709298	148	True	True
Rhesus_G0054036	SVIL2P	transcribed_unprocessed_pseudogene	chr9	31652552	31652642	chr10	30671593	30709298	90	True	True
Rhesus_G0054036	SVIL2P	transcribed_unprocessed_pseudogene	chr9	31652728	31652848	chr10	30671593	30709298	120	True	True
Rhesus_G0054036	SVIL2P	transcribed_unprocessed_pseudogene	chr9	31654459	31654637	chr10	30671593	30709298	178	True	True
Rhesus_G0054036	SVIL2P	transcribed_unprocessed_pseudogene	chr9	31656866	31657039	chr10	30671593	30709298	173	True	True
Rhesus_G0054036	SVIL2P	transcribed_unprocessed_pseudogene	chr9	31659294	31659450	chr10	30671593	30709298	156	True	True
Rhesus_G0054036	SVIL2P	transcribed_unprocessed_pseudogene	chr9	31660749	31660886	chr10	30671593	30709298	137	True	True
Rhesus_G0054036	SVIL2P	transcribed_unprocessed_pseudogene	chr9	31661612	31661640	chr10	30671593	30709298	28	True	True
Rhesus_G0054036	SVIL2P	transcribed_unprocessed_pseudogene	chr9	31661768	31661914	chr10	30671593	30709298	146	True	True
Rhesus_G0054036	SVIL2P	transcribed_unprocessed_pseudogene	chr9	31663451	31663627	chr10	30671593	30709298	176	True	True
Rhesus_G0054036	SVIL2P	transcribed_unprocessed_pseudogene	chr9	31666883	31667028	chr10	30671593	30709298	145	True	True
Rhesus_G0054036	SVIL2P	transcribed_unprocessed_pseudogene	chr9	31667767	31668044	chr10	30671593	30709298	277	True	True
Rhesus_G0054232	ZNF487	protein_coding	chr9	44211893	44212016	chr10	43475804	43475806	123	True	True
Rhesus_G0054666	MSS51	protein_coding	chr9	64291015	64291582	chr10	73426319	73426606	567	True	True
Rhesus_G0056094	IL3RA	protein_coding	chrUn_2491X2520_random	9708	9823	chrX	1345433	1352100	115	True	True
Rhesus_G0056159	ASMTL	protein_coding	chrUn_2680X2711_random	26417	26465	chrX	1435081	1442185	48	True	True
Rhesus_G0056159	ASMTL	protein_coding	chrUn_2680X2711_random	31990	32055	chrX	1435081	1442185	65	True	True
Rhesus_G0056159	ASMTL	protein_coding	chrUn_2680X2711_random	58666	58887	chrX	1403283	1412731	221	True	True
Rhesus_G0056391	GPM6B	protein_coding	chrX	13436359	13436425	chrX	13776257	13783364	66	True	True
Rhesus_G0056391	GPM6B	protein_coding	chrX	13437441	13437515	chrX	13776257	13783364	74	True	True
Rhesus_G0056391	GPM6B	protein_coding	chrX	13440180	13440352	chrX	13776257	13783364	172	True	True
Rhesus_G0058144	MAP7D3	protein_coding	chrX	132333022	132333651	chrX	136231799	136231801	629	True	True
Rhesus_G0058572	BCORP1	transcribed_unprocessed_pseudogene	chrY	5272480	5272626	chrY	19460097	19466455	146	True	True
